ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,TARGET
A2425,-0.15231,0.082071,0.41426,6.0476,104.85,-0.24405,-0.15231,11.185,0.76723,0.91794,-0.1519,-1.8558,-0.19852,-0.15231,-196.68,-1.8558,12.185,-0.15231,-0.19852,29.974,>100%,-0.29322,-0.19852,-0.20892,0.47517,-1.8558,-719.83,0.8224899999999999,2.0528,-0.25713,-0.19799,25.229,14.468,14.468,-0.42013999999999996,0.76723,,0.91794,-0.54761,3.47,-0.00933,-0.38218,60-120 days,70.666,-2.4174,5.2799,19.368,-0.29322,-0.38218,6.0476,0.082071,0.06912,1.8225,1.8225,0 to 500,-0.54761,-0.16593,1.1288,0.0,12.177,5.1651,39.045,9.3483,1.5233,0
A2427,0.036806,0.79196,-0.051199,0.9327799999999999,-301.32,0.016741,0.044106,0.19605,1.1696,0.15525999999999998,0.044106,0.057911000000000004,0.094663,0.044106,3780.3,0.096554,1.2627,0.044106,0.054602,10.526,>100%,0.11847,0.045564,0.030151999999999998,0.15525999999999998,0.087335,1.7154,-0.17681,4.9747,0.95189,0.054602,402.51,0.90681,0.1496,0.11847,0.81118,22.65,0.1856,0.14667,0.65589,0.17262,0.14667,60-120 days,84.764,1.58,0.9021899999999999,12.311,0.086114,0.10661,0.89705,0.76163,1.1028,0.53617,0.64094,negative,0.145,0.23706,0.855,0.19539,34.676,4.3061,344.14,1.0606,2.7896,0
A2428,-0.23786999999999997,0.9585600000000001,0.021619,1.0227,-48.828,0.27435,-0.23786999999999997,0.043232,2.6925,0.04144,-0.097898,-0.24963000000000002,-0.085689,-0.23786999999999997,-1516.5,-0.24069000000000002,1.0432,-0.23786999999999997,-0.088345,53.424,>100%,-0.097913,-0.088345,0.020501,0.036483,-0.24069000000000002,-0.69952,0.84736,4.0038,0.28869,-0.088345,124.9,2.9224,2.9051,-0.092187,2.6925,,0.04144,-0.034239,0.19468,-0.35205,-0.036365,60-120 days,53.532,-0.60358,0.6091,51.656000000000006,-0.10505999999999999,-0.039021,1.0166,0.9528700000000001,0.34218000000000004,1.6243,1.6243,0 to 500,-0.034239,-5.7401,1.0876,0.0,6.8321,6.8184,129.17,2.8257,105.53,0
A2429,0.054387,0.24796999999999997,0.45126000000000005,5.229,129.54,-0.34214,0.067352,3.0328,1.0051,0.75203,0.083212,0.6311899999999999,0.10637,0.067352,846.59,0.43113999999999997,4.0328,0.067352,0.067013,44.66,>100%,0.079973,0.054113,0.20642,0.062373000000000005,0.37886,5.0426,1.0209,3.8146,0.11021,0.077435,41.538000000000004,8.7871,3.7813,0.067414,1.0051,3.0875,0.89292,0.067074,1.3338,0.06915,0.079571,120-240 days,106.29,0.44226000000000004,4.0765,47.871,0.040416,0.040212,2.2502,0.10670999999999999,0.1138,1.7013,2.02,above 2000,0.067074,0.07232000000000001,0.93428,0.18735,8.1728,3.4341,38.752,9.4189,2.2737,0
A2431,-0.011678000000000001,0.080127,0.0018620000000000002,1.0237,-100.3,-0.15100999999999998,-0.009991,11.48,0.061087,0.9198700000000001,-0.001928,-0.12737,-0.11442,-0.009991,-4184.3,-0.08723,12.48,-0.009991,-0.16355999999999998,0.65459,<75%,-0.006814,-0.19118,-0.12493,-0.088015,-0.10829000000000001,-0.84511,0.002025,4.6593,1.3117,-0.16355999999999998,519.98,0.8153600000000001,0.7982,0.006025,0.061087,47.532,0.92156,0.098637,0.20726,-0.70057,-0.11155,above 240 days,382.02,-106.6,1.0223,0.62521,-0.009816,-0.16069,1.0022,0.07844,1.2264,1.0002,1.002,0 to 500,0.098637,0.0,0.97393,0.001834,557.6,0.95545,468.69,0.77877,0.06642,0
A2432,0.3354,0.54309,0.22533000000000003,1.4216,7.8427,0.0,0.3354,0.84131,3.3862,0.45691000000000004,0.34059,0.62749,0.10583,0.3354,553.18,0.65982,1.8413,0.3354,0.099049,16.546,>100%,0.33976999999999996,0.099049,0.79625,0.34558,0.65982,65.419,0.93819,3.7201,0.13423,0.099738,63.965,5.7062,5.6160000000000005,0.33618000000000003,3.3862,,0.45691000000000004,0.099281,0.17667,0.049908999999999995,0.10034,60-120 days,55.177,2.1849,1.1344,18.37,0.31682,0.093564,1.3991,0.5345,0.17525,1.9024,1.9024,500 to 2000,0.099281,0.73406,0.90111,0.0,22.059,6.615,57.615,6.3352,14.099,0
A2433,0.18028,0.057872,0.81794,15.134,109.31,0.0,0.22326,16.279,1.7636,0.9421299999999999,0.24652,3.8579,0.1343,0.22326,89.18299999999999,4.0927,17.279,0.22326,0.12659,71.94800000000002,>100%,0.18792999999999999,0.10222,0.48848,0.80115,3.35,8.0811,6.5865,3.8508,-0.19913,0.12780999999999998,13.52,26.998,26.998,0.20122,1.7636,,0.9421299999999999,0.11409,7.0684,0.009573,0.10656,60-120 days,24.65,0.51859,9.1265,81.214,0.17434000000000002,0.098852,15.134,0.057872,0.03704,7.5865,7.5865,above 2000,0.11409,0.19136,0.87764,0.0,5.0731,14.807,11.977,30.475,14.202,0
A2435,-0.033908999999999995,0.50085,0.29853,2.0084,-20.214000000000002,0.092405,-0.03847,0.9366700000000001,1.015,0.46913,-0.03847,-0.12994,0.018198,-0.03847,8743.2,0.041747,1.9966,-0.03847,-0.033482,109.32,80%-90%,0.003401,-0.029512,0.12922,0.46913,0.050852999999999995,0.030039999999999997,0.73635,4.6046,0.42764,-0.033482,95.454,3.8238,0.006790000000000001,0.003401,1.1582,1.2229999999999999,0.67393,0.00296,0.081578,0.26229,0.00296,120-240 days,71.89399999999998,-0.09854,0.8460200000000001,110.95,-0.055978,-0.04872,1.1871,0.29605,0.26152,1.1571,1.6623,above 2000,0.014736,-0.07228,0.98526,0.43655,3.3389,5.0769,94.047,3.8810000000000002,2.8339999999999996,0
A2436,0.29736999999999997,0.28386999999999996,0.68505,3.4133,-20.255,0.0,0.29736999999999997,2.5228,2.9939,0.71613,0.2974,1.0476,0.10411,0.29736999999999997,332.41,1.0979999999999999,3.5228,0.29736999999999997,0.099326,101.51,>100%,0.2974,0.099326,0.79704,0.65681,1.0979999999999999,9400.6,22.039,3.4821,0.090157,0.099326,38.109,9.5778,9.5778,0.27504,2.9939,,0.71613,0.091868,0.065227,0.030354000000000003,0.099337,60-120 days,14.355,0.35714,0.48003,111.78,0.28307,0.094549,3.4133,0.28386999999999996,0.10440999999999999,23.039,23.039,above 2000,0.091868,0.41523999999999994,0.90242,0.0,3.5956,25.426,34.608000000000004,10.547,96.318,0
A2437,0.12140999999999999,0.36563,0.41023999999999994,2.1623,20.204,0.0,0.15805999999999998,1.735,3.0746,0.63437,0.1974,0.44782,0.071756,0.15805999999999998,604.9,0.60341,2.735,0.15805999999999998,0.051408,8.9384,90%-100%,0.18028,0.039489,0.45618000000000003,0.55908,0.5031800000000001,4.5829,1.7324,3.4243,0.051002,0.051648,44.534,8.196,7.9117,0.18185,3.0746,,0.63437,0.059144,1.0906,0.050189,0.05863300000000001,30-60 days,35.967,1.6125,1.949,9.5002,0.11771,0.038284,2.0873,0.35295,0.12201,2.6788,2.6788,500 to 2000,0.059144,0.19139,0.94888,0.0,40.835,10.148,41.9,8.7112,12.984000000000002,0
A2438,-0.13191,0.44545,-0.032392000000000004,0.9272799999999999,-13.237,0.10905,-0.13191,1.1688,0.98306,0.52064,-0.13191,-0.29613,-0.0017989999999999996,-0.13191,-16975.0,-0.021502,2.2449,-0.13191,-0.024774,11.119000000000002,>100%,-0.13184,-0.024774,0.10905,0.52064,-0.021502,-0.24341999999999997,-0.055188,3.9578,0.067663,-0.024774,30.018,12.159,-0.29596999999999996,-0.13184,5.3498,,0.52064,-0.024761,0.19138,-1.54,-0.024761,less 1 month,11.353,-0.8132699999999999,0.56316,10.93,-0.25417,-0.047736,0.9272799999999999,0.44545,0.082242,0.8870399999999999,0.8870399999999999,negative,-0.017233000000000002,-0.25336,1.0172,0.0,32.828,32.150999999999996,30.536,11.953,9.0718,0
A2439,0.054662,0.54401,0.35612,1.6656,99.13799999999999,0.0,0.068143,0.83819,1.1257,0.45598999999999995,0.08509299999999999,0.12736,0.067771,0.068143,2602.9,0.14023,1.8382,0.068143,0.060537,18.334,>100%,0.08509299999999999,0.04856,0.18436,0.38099,0.11545,5.0204,3.2715,3.5229,0.47227,0.075593,187.33,1.9484,1.9162,0.083199,1.1257,92.90299999999999,0.46497,0.073911,0.050737,0.19449,0.07559400000000001,above 240 days,261.82,0.96677,1.5599,19.797,0.076949,0.068359,1.6381,0.53503,0.5132399999999999,4.189,4.2715,500 to 2000,0.073911,0.11988,0.94352,0.019701,19.909000000000002,1.3941,173.49,2.1039,10.341,0
A2440,-0.68229,4.7709,0.23526,1.6401,1032.2,-3.2769999999999997,-0.68229,-0.7904,0.031879000000000005,-3.7709,-0.42518999999999996,-1.8563,-9.6386,-0.68229,-5667.2,-0.06440599999999999,0.2096,-0.68229,-21.402,0.0,,-0.42518999999999996,-21.402,-1.3298,-3.9593,-0.06440599999999999,-1.6538,0.5923,2.441,149.58,-13.337,293.52,1.2435,0.095804,-0.42518999999999996,0.031879000000000005,0.1369,0.63244,-13.337,0.006801000000000001,-3.1696,-13.337,above 240 days,6873.2,,1.6401,0.0,-0.8002100000000001,-25.101,0.12635,0.36756,0.80415,-9.494,1.5923,0 to 500,-13.337,0.18094000000000002,22.402,-1.1677,,0.05310499999999999,4208.3,0.086734,0.080263,1
A2441,0.72049,0.21559,0.74731,4.4663,130.55,0.0,0.9030100000000001,3.6383,3.0186,0.78441,0.9414399999999999,4.1885,0.306,0.9030100000000001,85.195,4.2843,4.6383,0.9030100000000001,0.29915,0.0,>100%,0.89085,0.23869,2.05,0.76351,3.4377,23.180999999999997,20.147000000000002,3.4862,-0.15793,0.29915,37.841,9.6457,9.6457,0.93901,3.0186,,0.78441,0.31108,3.2143,0.007884,0.29513,30-60 days,32.64,,4.4663,0.0,0.87019,0.28828000000000004,4.4663,0.21559,0.10367,21.147,21.147,above 2000,0.31108,0.9185200000000001,0.70753,0.0,,11.183,26.069000000000006,14.001,81.37899999999999,0
A2442,0.081354,0.64064,0.24803000000000003,1.3954,-83.086,0.22726999999999997,0.081354,0.55064,1.1027,0.35276,0.081354,0.12969,0.088629,0.081354,2207.1,0.16538,1.5609,0.081354,0.06805599999999999,147.82,>100%,0.095968,0.06805599999999999,0.22726999999999997,0.35276,0.16538,0.88528,1.9894,4.4323,0.53465,0.06805599999999999,211.21,1.7281,0.1498,0.095968,1.2003,29.316999999999997,0.36611,0.08028099999999999,0.015872,0.1747,0.08028099999999999,above 240 days,116.41,0.16805,0.62366,163.0,0.071374,0.059708,1.3663,0.6273,0.5786600000000001,2.8294,2.9365,above 2000,0.093152,0.23062,0.90685,0.037828,2.4693,3.1354,191.54,1.9056,9.5881,0
A2443,0.11537,0.67274,0.25633,1.8653,-9.9707,0.0,0.14528,0.48645,2.0436,0.32726,0.20329,0.49045,0.075169,0.14528,1598.5,0.22834000000000002,1.4865,0.14528,0.07109,54.163,>100%,0.18055,0.056455,0.1846,0.24838000000000002,0.18388,3.1126,0.57287,3.3631,0.31157,0.071388,60.312,6.0518,2.6647,0.25093000000000004,2.0436,0.6621,0.7037800000000001,0.12279,0.12999000000000002,0.11872,0.088348,60-120 days,37.649,0.38045,0.8416,61.744,0.17221,0.08426900000000001,0.82134,0.29622,0.16524,0.73138,1.5729,500 to 2000,0.12279,0.35254,0.9297,1.1505,6.739,9.6949,52.90600000000001,6.899,4.5672,0
A2445,0.14340999999999998,0.4723,0.15997999999999998,2.0898,-3.2589,0.20257,0.14228,0.9525299999999999,1.0711,0.44988,0.14228,0.96926,0.089806,0.14228,801.91,0.45516999999999996,2.1173,0.14228,0.059439,26.078000000000007,>100%,0.16795,0.059908,0.19735999999999998,0.44988,0.45755,0.75149,0.23078,4.7017,0.19558,0.059439,23.974,15.225,0.3556,0.16795,2.4036,0.41703999999999997,0.7753800000000001,0.070162,0.086261,0.064526,0.070162,30-60 days,18.768,0.8385,0.92475,27.932,0.09525700000000001,0.039794,0.64953,0.14679,0.065682,0.64896,1.1185,above 2000,0.066363,0.31876,0.93364,0.72354,13.995999999999999,19.448,22.383000000000006,16.307000000000002,3.4531,0
A2446,0.09374299999999999,0.18579,0.43971000000000005,3.6274,68.988,0.069168,0.11495999999999999,3.9965,1.1209,0.74252,0.11495999999999999,0.68695,0.13358,0.11495999999999999,396.48,0.92061,5.3823,0.11495999999999999,0.089779,65.501,>100%,0.10927,0.07320800000000001,0.093903,0.74252,0.8064,0.95652,1.119,4.7617,0.008357999999999999,0.089779,53.47,6.8263,0.58813,0.10927,1.3195,20.456,0.76097,0.08533500000000001,1.0567,0.036941,0.08533500000000001,120-240 days,57.132,0.40795,2.2543,73.42,0.053189,0.041537,3.2674,0.16735,0.14649,1.8896,1.9366,above 2000,0.10786,0.12625,0.8921399999999999,0.024838,5.5724,6.3887,47.703,7.6515,3.2587,0
A2447,0.038129,0.34499,0.2604,1.9658,0.39316,0.14618,0.038238,1.8987,1.0043,0.65501,0.038238,0.14182,0.08139400000000001,0.038238,1260.8,0.2895,2.8987,0.038238,0.031163,76.029,90%-100%,0.011004,0.031075,0.15294000000000002,0.65501,0.28918,0.090072,0.55407,4.9184,0.19214,0.031163,80.551,4.5313,0.031898,0.011004,1.2781,3.6414,0.73038,0.008968,0.41826,0.15614,0.008968,120-240 days,48.09,0.14918,1.0179,76.358,-0.05063,-0.041263,1.5364,0.26961999999999997,0.22069,1.3937,1.5541,above 2000,0.004307,0.058211,0.99569,0.11506,4.8008,7.5899,80.204,4.5509,2.6108,0
A2449,-0.11402000000000001,0.46381000000000006,0.064427,1.2737,-18.517,0.0,-0.11402000000000001,1.1561,1.8719,0.5361899999999999,-0.10855999999999999,-0.48439,-0.014359,-0.11402000000000001,-6298.2,-0.057953,2.1561,-0.11402000000000001,-0.06091,32.77,90%-100%,-0.10858,-0.06091,-0.26655,0.51677,-0.057953,-19.909000000000002,0.092013,3.9041,0.21427,-0.058394000000000015,40.036,9.1168,4.6267,-0.27405,1.8719,0.94294,0.67591,-0.1464,0.2761,-0.72107,-0.058005,30-60 days,13.018,-0.67842,0.55972,28.585,-0.19571,-0.10456,0.6464,0.23538,0.10969000000000001,0.76578,0.9653200000000001,500 to 2000,-0.1464,-0.21264,1.0559,0.26058000000000003,11.138,28.039,45.897,7.9526,2.6733,0
A2450,0.027846,0.20698000000000003,0.26954,2.3023,51.626000000000005,0.11035,0.027846,3.5679,1.0013,0.73848,0.027846,0.13454000000000002,0.047663,0.027846,1853.6,0.19691,4.8314,0.027846,0.032564,58.584,90%-100%,0.0014990000000000001,0.032564,0.11035,0.73848,0.19691,0.017547,0.5149,5.1336,0.21397,0.032564,88.46600000000001,4.1259,0.007240000000000001,0.0014990000000000001,0.9063700000000001,,0.73848,0.001752,0.17244,0.47223999999999994,0.001752,120-240 days,129.58,0.20289000000000001,1.6392,58.662,-0.011413,-0.013346,2.3023,0.20698000000000003,0.24236999999999997,1.4107,1.4107,above 2000,0.001334,0.037707,0.99867,0.0,6.2304,2.8167,88.348,4.1314,1.6335,0
A2452,0.0,0.6189399999999999,0.020541999999999998,1.041,-73.612,0.0,0.034213,0.6156699999999999,1.5599,0.38106,0.098955,0.068298,0.07597000000000001,0.034213,1906.3,0.19147,1.6157,0.034213,0.021933,68.657,90%-100%,0.098211,0.0,0.15809,0.35623,0.13619,1.517,0.042929,4.0613,0.39129,0.045054,126.93,2.8757,2.3275,0.11935,1.5599,2.0055,0.49478,0.07650900000000001,0.025967,0.11305,0.062959,60-120 days,50.32100000000001,0.0,0.45527,74.345,0.013918999999999999,0.008923,0.84255,0.5009399999999999,0.34774,0.79635,1.034,0 to 500,0.07650900000000001,0.0,0.97821,0.29841999999999996,5.3163,7.2535,117.21,3.114,3.2599,0
A2453,0.003073,0.21486,0.28288,2.5202,-1.0231,0.034214,0.005609,3.6288,0.95855,0.77968,0.005609,0.030144999999999998,0.033524,0.005609,2069.4,0.17638,4.6543,0.005609,0.004961999999999999,39.384,>100%,0.012531,0.002718,0.047264999999999995,0.77968,0.16458,0.10626,0.5327,3.9979,0.13649,0.004961999999999999,57.591,6.3378,0.058323,0.012531,1.2022,12.058,0.80845,0.011085,1.2077,0.15761,0.011085,60-120 days,39.475,0.025193,1.8647,37.751999999999995,-0.019756,-0.017477,2.1827,0.18608,0.15778,1.4682,1.5224,above 2000,-0.043245,0.003941,1.0432,0.036907,9.2676,9.2465,60.082,6.075,2.1288,0
A2454,0.15124,0.039957,0.25855,7.4706,172.78,0.35455,0.15124,23.862,1.1807,0.9534600000000001,0.15124,3.7852,0.16527,0.15124,82.579,4.42,25.026999999999997,0.15124,0.14153,60.002,>100%,0.16345,0.14153,0.35455,0.9534600000000001,4.42,1.806,0.36856,5.4623,-0.3925300000000001,0.14153,16.114,22.651,4.0908,0.16345,1.0852,,0.9534600000000001,0.15295999999999998,3.0053,0.006957,0.15295999999999998,60-120 days,0.93955,0.86095,3.0741,70.846,0.13809000000000002,0.12922,7.4706,0.039957,0.044148,1.3592,1.3592,above 2000,0.15306,0.15863,0.8469399999999999,0.0,6.0831,388.49,13.648,26.745,1.5234,0
A2455,0.060475,0.68853,0.20551,1.305,42.333,0.06348999999999999,0.060773,0.45237,1.1895,0.31146999999999997,0.060773,0.090192,0.08819099999999999,0.060773,3473.3,0.10509,1.4524,0.060773,0.074073,55.852,>100%,0.086538,0.073709,0.064736,0.31146999999999997,0.10465,1.2546,1.7032,5.2888,0.61314,0.074073,356.58,1.0236,0.12568,0.086538,0.82189,51.24100000000001,0.32618,0.10548,0.27559,0.2307,0.10548,above 240 days,252.73,0.4817,1.1187,66.437,0.074955,0.091357,1.2771,0.67382,0.9769200000000001,2.5813,2.7032,above 2000,0.15933,0.19416,0.84067,0.04723,6.5351,1.4442,299.77,1.2176,6.7994,0
A2459,-0.21341999999999997,0.68205,-0.15642,0.7376699999999999,-61.306999999999995,-0.35896999999999996,-0.2179,0.44023,0.99518,0.30025999999999997,-0.2179,-0.36544,-0.084713,-0.2179,-1367.3,-0.26695,1.4662,-0.2179,-0.10138,34.767,>100%,-0.17726,-0.099299,-0.34851,0.30025999999999997,-0.26038,-0.82075,-0.27923000000000003,4.2531,0.31363,-0.10138,100.77,3.6221,-0.25989,-0.17726,2.1927,2.7403,0.38606,-0.082473,0.014301,-0.15855,-0.082473,60-120 days,38.479,-1.0425,0.39431,34.6,-0.21308000000000002,-0.099142,0.6448699999999999,0.59625,0.27608,0.5360199999999999,0.68918,negative,-0.004848,-0.7107899999999999,1.0048,0.28575,10.498,9.4856,101.26,3.6046,3.8369,0
A2460,0.043205,0.71638,-0.13355,0.81119,-67.366,0.0,0.042934,0.39591,1.5769,0.28362,0.067638,0.060699,0.063546,0.042934,2609.5,0.13988,1.3959,0.042934,0.027227,13.869000000000002,>100%,0.039805,0.027399,,0.14548,0.14025,1.6112,-0.31334,6.2954,0.4237800000000001,0.027227,167.77,2.1756,2.1481,0.038025,1.5769,,0.28362,0.024114,0.18648,0.24599000000000001,0.025243,60-120 days,88.412,0.72109,0.72648,14.212,-0.017465,-0.011076,0.80094,0.70733,0.45965,0.66543,0.66543,negative,0.024114,0.15233,0.9733,0.0,26.318,4.1284,163.73,2.2293,3.6996,0
A2462,0.004569,0.30641,0.48013,2.5669,-41.086000000000006,-0.07911,0.005919,0.56866,0.98654,0.17424,0.005919,0.019316999999999997,0.042098,0.005919,2176.4,0.16771,3.2636,0.005919,0.004849,175.93,80%-90%,0.008324,0.003743,-0.10613,0.17424,0.1633,0.06727799999999999,2.2493,4.2329,0.2471,0.004849,90.39,4.0381,0.027167,0.008324,1.2755,,0.17424,0.0068200000000000005,0.10635,0.18727,0.0068200000000000005,120-240 days,49.519,0.007765,0.64681,173.56,-0.037143999999999996,-0.030429,2.5669,0.30641,0.24764,0.81629,0.81629,above 2000,-0.013638999999999998,0.026219,1.0136,0.0,2.0747,7.371,91.622,3.9837,5.7185,0
A2463,0.068703,0.67292,0.084459,1.4089,-60.32899999999999,-0.10686,0.08152999999999999,0.46408,1.3052,0.31229,0.08152999999999999,0.39471,0.16251,0.08152999999999999,2324.7,0.15700999999999998,1.4861,0.08152999999999999,0.1254,91.383,>100%,0.15883,0.10567,-0.07352,0.31229,0.13795,3.1886,0.11913,4.3633,0.8868799999999999,0.1254,151.35,2.4116,0.23604,0.15883,0.6602100000000001,0.27498,0.77865,0.2443,0.47167,0.12092,0.2443,60-120 days,17.299,0.42207,0.62085,119.27,0.13471,0.2072,0.43246999999999997,0.20656,0.41467,0.44047,1.0983,500 to 2000,0.23384,0.22,0.7661600000000001,1.4934,3.9942,21.1,115.96,3.1476,0.9170200000000001,0
A2464,0.039264999999999994,0.79837,0.097749,1.1264,-96.229,0.13502999999999998,0.049783,0.24189000000000002,1.023,0.19312,0.049783,0.06435199999999999,0.030083,0.049783,4415.5,0.082663,1.2526,0.049783,0.022692,109.76,90%-100%,0.060205999999999996,0.017897999999999997,0.17065,0.19312,0.069489,0.28074,0.75981,4.3927,0.36344,0.022692,131.67,2.7721,0.075411,0.060205999999999996,2.2191,8.5447,0.21788000000000002,0.027444,0.010337,0.34347,0.027444,120-240 days,33.881,0.059517999999999995,0.27357,112.28,0.043993,0.020053,1.0914,0.7736,0.36073,1.5011,1.6936,above 2000,0.022461,0.20332999999999998,0.97754,0.12825,3.3254,10.773,128.71,2.8358,17.053,0
A2467,0.11039000000000002,0.1491,0.61083,7.5116,179.02,0.0,0.13702,5.707000000000001,1.0183,0.8509,0.14331,1.4607,0.16315,0.13702,327.56,1.1143,6.707000000000001,0.13702,0.13456,48.96100000000001,80%-90%,0.10435,0.10841,0.57406,0.8418399999999999,0.93573,16.589000000000002,2.0681,4.1185,0.14642,0.13456,36.778,9.9245,6.2441,0.08732899999999999,1.0183,12.407,0.89669,0.085759,0.27459,0.037236,0.10247,above 240 days,194.37,0.80818,6.0555,53.553999999999995,0.07523099999999999,0.073878,4.726,0.093806,0.10076,2.8809,3.0359,above 2000,0.085759,0.12974000000000002,0.87246,0.05380700000000001,7.4548,1.8778,33.624,10.855,3.4477,0
A2468,0.041526,0.37735,0.35288,2.4093,-85.684,0.0,0.041526,1.6501,1.0607,0.62265,0.055887,0.16584000000000002,0.24463,0.041526,530.79,0.68766,2.6501,0.041526,0.039148,137.56,90%-100%,0.0,0.039148,0.13659000000000002,0.54382,0.68766,0.0,0.88951,4.7077,0.33676,0.094597,169.38,2.1549,1.4299,0.045153,1.0607,1.6169,0.74852,0.042568,0.19892,0.057709,0.0,120-240 days,52.893,0.10388,0.8128,270.41,-0.21796,-0.20548,1.5987,0.2504,0.46405,1.5695,1.8868,above 2000,0.49131,0.066691,0.52288,0.20215,2.6534,6.9007,86.162,4.2362,2.6738,0
A2469,0.3603,0.37968,0.61119,2.7502,64.419,0.0,0.2826,1.6338,2.3819999999999997,0.62032,0.29289,0.8092199999999999,0.1346,0.2826,432.22,0.84447,2.6338,0.2826,0.11864,30.07,>100%,0.28048,0.15125999999999998,0.65498,0.58775,1.0491,27.26,15.44,3.4871,0.14028,0.11909000000000003,57.248000000000005,6.3758,5.8643,0.15549000000000002,2.3819999999999997,,0.62032,0.065275,0.1972,0.039735,0.11775,120-240 days,106.54,1.8359999999999999,2.1882,32.17,0.24245,0.10178,2.5295,0.34922,0.15684,15.67,15.67,500 to 2000,0.065275,0.58082,0.88795,0.0,12.138,3.4259,53.511,6.821000000000001,60.174,0
A2470,0.14787,0.46925,0.096082,1.3452,-18.266,0.2177,0.18584,0.95191,1.1575,0.44669,0.18584,0.66769,0.15953,0.18584,787.72,0.46336000000000005,2.131,0.18584,0.13635,39.651,>100%,0.18072,0.10849,0.28371999999999997,0.44669,0.38245,1.5348,0.15359,4.6029,0.33677,0.13635,86.28,4.2304,0.38511999999999996,0.18072,1.3880000000000001,1.1856,0.63761,0.13259,0.058967,0.072665,0.13259,60-120 days,56.222,0.99872,0.81324,45.897,0.14912999999999998,0.10942,0.7979,0.27834000000000003,0.23638,0.71404,1.0192,above 2000,0.13609000000000002,0.33104,0.8639100000000001,0.4274,9.2053,6.4921,74.538,4.8968,2.1787,0
A2471,-0.18122,0.62816,-0.039983,0.92438,-136.26,-0.000258,-0.18122,0.5919399999999999,1.0065,0.37184,-0.1541,-0.34271,-0.13196,-0.18122,-1726.3,-0.21143,1.5919,-0.18122,-0.18005,139.42,80%-90%,-0.1541,-0.18005,-0.17858,0.034766000000000005,-0.21143,-5.6819,-0.078213,4.2869,0.61649,-0.16117,235.36,2.2225,1.8708,-0.11132,1.0219,1.633,0.43573999999999996,-0.11061,0.018463999999999998,-0.19810999999999998,-0.15311,120-240 days,34.302,-0.47138,0.19734000000000002,119.4,-0.2025,-0.2012,0.77812,0.52877,0.44995,0.72736,0.85236,0 to 500,0.18524,-0.48736,0.8851899999999999,0.17185,2.6180000000000003,10.640999999999998,191.76,1.9034,1.9688,1
A2472,0.16987,0.096967,0.38806,5.002,73.292,0.55857,0.2107,9.237,1.2588,0.89569,0.2107,2.1729,0.17833,0.2107,159.47,2.2888,10.312999999999999,0.2107,0.16929,39.461,>100%,0.2552,0.13649,0.69185,0.89569,1.8678,2.5812,0.75355,4.7064,0.013021,0.16929,35.798,10.196,2.6318,0.2552,1.2621,,0.89569,0.20505,1.395,0.011965,0.20505,60-120 days,63.113,1.2625,3.6143,49.673,0.24395999999999998,0.19602,5.002,0.096967,0.098076,1.7393,1.7393,above 2000,0.2056,0.18965,0.7944,0.0,9.2498,5.7832,28.438,12.835,2.4168,0
A2474,0.047585,0.8691200000000001,-0.15628,0.76226,-19.528,0.12274000000000002,0.047585,0.14882,1.012,0.12934,0.047585,0.072389,0.019991,0.047585,3169.6,0.11515999999999998,1.1506,0.047585,0.009505,6.3262,>100%,0.064091,0.009505,0.12274000000000002,0.12934,0.11515999999999998,0.12955,-0.31323,4.4797,0.16175,0.009505,48.498000000000005,7.5261,0.073742,0.064091,5.0186,1.9563,0.34110999999999997,0.012802,0.12437999999999999,0.24506999999999998,0.012802,30-60 days,24.243,0.54838,0.63025,6.4019,0.011589,0.002315,0.57652,0.65735,0.13287000000000002,0.25924,0.6836800000000001,negative,0.011825,0.3679,0.98817,1.6373,57.696000000000005,15.056,47.924,7.6162,10.033999999999999,0
A2475,0.26827,0.3113,0.60901,2.9772,64.669,0.52241,0.33281,1.9334,1.1709,0.60187,0.33281,1.0805,0.1402,0.33281,325.23,1.1223,3.2124,0.33281,0.13355999999999998,33.27,>100%,0.35585,0.10766,0.64765,0.60187,0.91495,1.672,7.3396,4.6086,0.00275,0.13355999999999998,52.825,6.9096,1.1431,0.35585,2.5131,210.15,0.60515,0.1428,0.99664,0.027482,0.1428,60-120 days,56.087,1.1811,2.2398,38.954,0.33929000000000004,0.13616,2.9458,0.30801,0.14473,7.2536,7.2931,above 2000,0.14593,0.44572,0.8540700000000001,0.005454,10.970999999999998,6.5078,45.11600000000001,8.0902,30.031999999999996,0
